hdd,electricity_price,gas_price,envelope_class,grid_scenario,grid_emission_factor,baseline_cost,baseline_emissions,best_hp_cost,best_hp_emissions,best_hp_retrofit,best_hp_type,cost_savings,emissions_reduction,is_economically_viable,is_environmentally_beneficial,viability_class
3500,0.28,0.8,good,moderate_decarb,0.25,350.0,2318.75,2039.8661310836796,789.0702497970962,No Retrofit,Standard Heat Pump,-1689.8661310836796,1529.679750202904,False,True,env_only
3500,0.28,0.8,good,high_decarb,0.1,350.0,2318.75,2039.8661310836796,315.6280999188385,No Retrofit,Standard Heat Pump,-1689.8661310836796,2003.1219000811616,False,True,env_only
3500,0.28,1.0,poor,current,0.42,1050.0,5565.0,3145.2687868107587,2863.3781224637028,Air Sealing,Standard Heat Pump,-2095.2687868107587,2701.6218775362972,False,True,env_only
3500,0.28,1.0,poor,moderate_decarb,0.25,1050.0,5565.0,3145.2687868107587,1704.391739561728,Air Sealing,Standard Heat Pump,-2095.2687868107587,3860.608260438272,False,True,env_only
3500,0.28,1.0,poor,high_decarb,0.1,1050.0,5565.0,3145.2687868107587,681.7566958246912,Air Sealing,Standard Heat Pump,-2095.2687868107587,4883.243304175308,False,True,env_only
3500,0.28,1.0,medium,current,0.42,700.0,3710.0,2508.9625373743797,1908.918748309135,Air Sealing,Standard Heat Pump,-1808.9625373743797,1801.081251690865,False,True,env_only
3500,0.28,1.0,medium,moderate_decarb,0.25,700.0,3710.0,2508.9625373743797,1136.2611597078185,Air Sealing,Standard Heat Pump,-1808.9625373743797,2573.7388402921815,False,True,env_only
3500,0.28,1.0,medium,high_decarb,0.1,700.0,3710.0,2508.9625373743797,454.5044638831274,Air Sealing,Standard Heat Pump,-1808.9625373743797,3255.4955361168727,False,True,env_only
3500,0.28,1.0,good,current,0.42,437.5,2318.75,2039.8661310836796,1325.6380196591215,No Retrofit,Standard Heat Pump,-1602.3661310836796,993.1119803408785,False,True,env_only
3500,0.28,1.0,good,moderate_decarb,0.25,437.5,2318.75,2039.8661310836796,789.0702497970962,No Retrofit,Standard Heat Pump,-1602.3661310836796,1529.679750202904,False,True,env_only
3500,0.28,1.0,good,high_decarb,0.1,437.5,2318.75,2039.8661310836796,315.6280999188385,No Retrofit,Standard Heat Pump,-1602.3661310836796,2003.1219000811616,False,True,env_only
3500,0.28,1.2,poor,current,0.42,1260.0,5565.0,3145.2687868107587,2863.3781224637028,Air Sealing,Standard Heat Pump,-1885.2687868107587,2701.6218775362972,False,True,env_only
3500,0.28,1.2,poor,moderate_decarb,0.25,1260.0,5565.0,3145.2687868107587,1704.391739561728,Air Sealing,Standard Heat Pump,-1885.2687868107587,3860.608260438272,False,True,env_only
3500,0.28,1.2,poor,high_decarb,0.1,1260.0,5565.0,3145.2687868107587,681.7566958246912,Air Sealing,Standard Heat Pump,-1885.2687868107587,4883.243304175308,False,True,env_only
3500,0.28,1.2,medium,current,0.42,840.0,3710.0,2508.9625373743797,1908.918748309135,Air Sealing,Standard Heat Pump,-1668.9625373743797,1801.081251690865,False,True,env_only
3500,0.28,1.2,medium,moderate_decarb,0.25,840.0,3710.0,2508.9625373743797,1136.2611597078185,Air Sealing,Standard Heat Pump,-1668.9625373743797,2573.7388402921815,False,True,env_only
3500,0.28,1.2,medium,high_decarb,0.1,840.0,3710.0,2508.9625373743797,454.5044638831274,Air Sealing,Standard Heat Pump,-1668.9625373743797,3255.4955361168727,False,True,env_only
3500,0.28,1.2,good,current,0.42,525.0,2318.75,2039.8661310836796,1325.6380196591215,No Retrofit,Standard Heat Pump,-1514.8661310836796,993.1119803408785,False,True,env_only
3500,0.28,1.2,good,moderate_decarb,0.25,525.0,2318.75,2039.8661310836796,789.0702497970962,No Retrofit,Standard Heat Pump,-1514.8661310836796,1529.679750202904,False,True,env_only
3500,0.28,1.2,good,high_decarb,0.1,525.0,2318.75,2039.8661310836796,315.6280999188385,No Retrofit,Standard Heat Pump,-1514.8661310836796,2003.1219000811616,False,True,env_only
3500,0.28,1.5,poor,current,0.42,1575.0,5565.0,3145.2687868107587,2863.3781224637028,Air Sealing,Standard Heat Pump,-1570.2687868107587,2701.6218775362972,False,True,env_only
3500,0.28,1.5,poor,moderate_decarb,0.25,1575.0,5565.0,3145.2687868107587,1704.391739561728,Air Sealing,Standard Heat Pump,-1570.2687868107587,3860.608260438272,False,True,env_only
3500,0.28,1.5,poor,high_decarb,0.1,1575.0,5565.0,3145.2687868107587,681.7566958246912,Air Sealing,Standard Heat Pump,-1570.2687868107587,4883.243304175308,False,True,env_only
3500,0.28,1.5,medium,current,0.42,1050.0,3710.0,2508.9625373743797,1908.918748309135,Air Sealing,Standard Heat Pump,-1458.9625373743797,1801.081251690865,False,True,env_only
3500,0.28,1.5,medium,moderate_decarb,0.25,1050.0,3710.0,2508.9625373743797,1136.2611597078185,Air Sealing,Standard Heat Pump,-1458.9625373743797,2573.7388402921815,False,True,env_only
3500,0.28,1.5,medium,high_decarb,0.1,1050.0,3710.0,2508.9625373743797,454.5044638831274,Air Sealing,Standard Heat Pump,-1458.9625373743797,3255.4955361168727,False,True,env_only
3500,0.28,1.5,good,current,0.42,656.25,2318.75,2039.8661310836796,1325.6380196591215,No Retrofit,Standard Heat Pump,-1383.6161310836796,993.1119803408785,False,True,env_only
3500,0.28,1.5,good,moderate_decarb,0.25,656.25,2318.75,2039.8661310836796,789.0702497970962,No Retrofit,Standard Heat Pump,-1383.6161310836796,1529.679750202904,False,True,env_only
3500,0.28,1.5,good,high_decarb,0.1,656.25,2318.75,2039.8661310836796,315.6280999188385,No Retrofit,Standard Heat Pump,-1383.6161310836796,2003.1219000811616,False,True,env_only
4500,0.08,0.8,poor,current,0.42,1080.0,7155.0,2065.0828531664424,4350.847276990301,Air Sealing,Standard Heat Pump,-985.0828531664424,2804.152723009699,False,True,env_only
4500,0.08,0.8,poor,moderate_decarb,0.25,1080.0,7155.0,2065.0828531664424,2589.7900458275603,Air Sealing,Standard Heat Pump,-985.0828531664424,4565.20995417244,False,True,env_only
4500,0.08,0.8,poor,high_decarb,0.1,1080.0,7155.0,2065.0828531664424,1035.9160183310241,Air Sealing,Standard Heat Pump,-985.0828531664424,6119.083981668976,False,True,env_only
4500,0.08,0.8,medium,current,0.42,720.0,4770.0,1769.983610321909,3222.8498348076305,No Retrofit,Standard Heat Pump,-1049.983610321909,1547.1501651923695,False,True,env_only
4500,0.08,0.8,medium,moderate_decarb,0.25,720.0,4770.0,1769.983610321909,1918.362996909304,No Retrofit,Standard Heat Pump,-1049.983610321909,2851.637003090696,False,True,env_only
4500,0.08,0.8,medium,high_decarb,0.1,720.0,4770.0,1769.983610321909,767.3451987637217,No Retrofit,Standard Heat Pump,-1049.983610321909,4002.654801236278,False,True,env_only
4500,0.08,0.8,good,current,0.42,450.0,2981.25,1539.7800506927927,2014.2811467547695,No Retrofit,Standard Heat Pump,-1089.7800506927927,966.9688532452305,False,True,env_only
4500,0.08,0.8,good,moderate_decarb,0.25,450.0,2981.25,1539.7800506927927,1198.9768730683152,No Retrofit,Standard Heat Pump,-1089.7800506927927,1782.2731269316848,False,True,env_only
4500,0.08,0.8,good,high_decarb,0.1,450.0,2981.25,1539.7800506927927,479.5907492273261,No Retrofit,Standard Heat Pump,-1089.7800506927927,2501.6592507726737,False,True,env_only
4500,0.08,1.0,poor,current,0.42,1350.0,7155.0,2065.0828531664424,4350.847276990301,Air Sealing,Standard Heat Pump,-715.0828531664424,2804.152723009699,False,True,env_only
4500,0.08,1.0,poor,moderate_decarb,0.25,1350.0,7155.0,2065.0828531664424,2589.7900458275603,Air Sealing,Standard Heat Pump,-715.0828531664424,4565.20995417244,False,True,env_only
4500,0.08,1.0,poor,high_decarb,0.1,1350.0,7155.0,2065.0828531664424,1035.9160183310241,Air Sealing,Standard Heat Pump,-715.0828531664424,6119.083981668976,False,True,env_only
4500,0.08,1.0,medium,current,0.42,900.0,4770.0,1769.983610321909,3222.8498348076305,No Retrofit,Standard Heat Pump,-869.983610321909,1547.1501651923695,False,True,env_only
4500,0.08,1.0,medium,moderate_decarb,0.25,900.0,4770.0,1769.983610321909,1918.362996909304,No Retrofit,Standard Heat Pump,-869.983610321909,2851.637003090696,False,True,env_only
4500,0.08,1.0,medium,high_decarb,0.1,900.0,4770.0,1769.983610321909,767.3451987637217,No Retrofit,Standard Heat Pump,-869.983610321909,4002.654801236278,False,True,env_only
4500,0.08,1.0,good,current,0.42,562.5,2981.25,1539.7800506927927,2014.2811467547695,No Retrofit,Standard Heat Pump,-977.2800506927927,966.9688532452305,False,True,env_only
4500,0.08,1.0,good,moderate_decarb,0.25,562.5,2981.25,1539.7800506927927,1198.9768730683152,No Retrofit,Standard Heat Pump,-977.2800506927927,1782.2731269316848,False,True,env_only
4500,0.08,1.0,good,high_decarb,0.1,562.5,2981.25,1539.7800506927927,479.5907492273261,No Retrofit,Standard Heat Pump,-977.2800506927927,2501.6592507726737,False,True,env_only
4500,0.08,1.2,poor,current,0.42,1620.0,7155.0,2065.0828531664424,4350.847276990301,Air Sealing,Standard Heat Pump,-445.0828531664424,2804.152723009699,False,True,env_only
4500,0.08,1.2,poor,moderate_decarb,0.25,1620.0,7155.0,2065.0828531664424,2589.7900458275603,Air Sealing,Standard Heat Pump,-445.0828531664424,4565.20995417244,False,True,env_only
4500,0.08,1.2,poor,high_decarb,0.1,1620.0,7155.0,2065.0828531664424,1035.9160183310241,Air Sealing,Standard Heat Pump,-445.0828531664424,6119.083981668976,False,True,env_only
4500,0.08,1.2,medium,current,0.42,1080.0,4770.0,1769.983610321909,3222.8498348076305,No Retrofit,Standard Heat Pump,-689.983610321909,1547.1501651923695,False,True,env_only
4500,0.08,1.2,medium,moderate_decarb,0.25,1080.0,4770.0,1769.983610321909,1918.362996909304,No Retrofit,Standard Heat Pump,-689.983610321909,2851.637003090696,False,True,env_only
4500,0.08,1.2,medium,high_decarb,0.1,1080.0,4770.0,1769.983610321909,767.3451987637217,No Retrofit,Standard Heat Pump,-689.983610321909,4002.654801236278,False,True,env_only
4500,0.08,1.2,good,current,0.42,675.0,2981.25,1539.7800506927927,2014.2811467547695,No Retrofit,Standard Heat Pump,-864.7800506927927,966.9688532452305,False,True,env_only
4500,0.08,1.2,good,moderate_decarb,0.25,675.0,2981.25,1539.7800506927927,1198.9768730683152,No Retrofit,Standard Heat Pump,-864.7800506927927,1782.2731269316848,False,True,env_only
4500,0.08,1.2,good,high_decarb,0.1,675.0,2981.25,1539.7800506927927,479.5907492273261,No Retrofit,Standard Heat Pump,-864.7800506927927,2501.6592507726737,False,True,env_only
4500,0.08,1.5,poor,current,0.42,2025.0,7155.0,2065.0828531664424,4350.847276990301,Air Sealing,Standard Heat Pump,-40.08285316644242,2804.152723009699,False,True,env_only
4500,0.08,1.5,poor,moderate_decarb,0.25,2025.0,7155.0,2065.0828531664424,2589.7900458275603,Air Sealing,Standard Heat Pump,-40.08285316644242,4565.20995417244,False,True,env_only
4500,0.08,1.5,poor,high_decarb,0.1,2025.0,7155.0,2065.0828531664424,1035.9160183310241,Air Sealing,Standard Heat Pump,-40.08285316644242,6119.083981668976,False,True,env_only
4500,0.08,1.5,medium,current,0.42,1350.0,4770.0,1769.983610321909,3222.8498348076305,No Retrofit,Standard Heat Pump,-419.98361032190905,1547.1501651923695,False,True,env_only
4500,0.08,1.5,medium,moderate_decarb,0.25,1350.0,4770.0,1769.983610321909,1918.362996909304,No Retrofit,Standard Heat Pump,-419.98361032190905,2851.637003090696,False,True,env_only
4500,0.08,1.5,medium,high_decarb,0.1,1350.0,4770.0,1769.983610321909,767.3451987637217,No Retrofit,Standard Heat Pump,-419.98361032190905,4002.654801236278,False,True,env_only
4500,0.08,1.5,good,current,0.42,843.75,2981.25,1539.7800506927927,2014.2811467547695,No Retrofit,Standard Heat Pump,-696.0300506927927,966.9688532452305,False,True,env_only
4500,0.08,1.5,good,moderate_decarb,0.25,843.75,2981.25,1539.7800506927927,1198.9768730683152,No Retrofit,Standard Heat Pump,-696.0300506927927,1782.2731269316848,False,True,env_only
4500,0.08,1.5,good,high_decarb,0.1,843.75,2981.25,1539.7800506927927,479.5907492273261,No Retrofit,Standard Heat Pump,-696.0300506927927,2501.6592507726737,False,True,env_only
4500,0.1,0.8,poor,current,0.42,1080.0,7155.0,2272.2660568326473,4350.847276990301,Air Sealing,Standard Heat Pump,-1192.2660568326473,2804.152723009699,False,True,env_only
4500,0.1,0.8,poor,moderate_decarb,0.25,1080.0,7155.0,2272.2660568326473,2589.7900458275603,Air Sealing,Standard Heat Pump,-1192.2660568326473,4565.20995417244,False,True,env_only
4500,0.1,0.8,poor,high_decarb,0.1,1080.0,7155.0,2272.2660568326473,1035.9160183310241,Air Sealing,Standard Heat Pump,-1192.2660568326473,6119.083981668976,False,True,env_only
4500,0.1,0.8,medium,current,0.42,720.0,4770.0,1923.4526500746533,3222.8498348076305,No Retrofit,Standard Heat Pump,-1203.4526500746533,1547.1501651923695,False,True,env_only
4500,0.1,0.8,medium,moderate_decarb,0.25,720.0,4770.0,1923.4526500746533,1918.362996909304,No Retrofit,Standard Heat Pump,-1203.4526500746533,2851.637003090696,False,True,env_only
4500,0.1,0.8,medium,high_decarb,0.1,720.0,4770.0,1923.4526500746533,767.3451987637217,No Retrofit,Standard Heat Pump,-1203.4526500746533,4002.654801236278,False,True,env_only
4500,0.1,0.8,good,current,0.42,450.0,2981.25,1635.6982005382579,2014.2811467547695,No Retrofit,Standard Heat Pump,-1185.6982005382579,966.9688532452305,False,True,env_only
4500,0.1,0.8,good,moderate_decarb,0.25,450.0,2981.25,1635.6982005382579,1198.9768730683152,No Retrofit,Standard Heat Pump,-1185.6982005382579,1782.2731269316848,False,True,env_only
4500,0.1,0.8,good,high_decarb,0.1,450.0,2981.25,1635.6982005382579,479.5907492273261,No Retrofit,Standard Heat Pump,-1185.6982005382579,2501.6592507726737,False,True,env_only
4500,0.1,1.0,poor,current,0.42,1350.0,7155.0,2272.2660568326473,4350.847276990301,Air Sealing,Standard Heat Pump,-922.2660568326473,2804.152723009699,False,True,env_only
4500,0.1,1.0,poor,moderate_decarb,0.25,1350.0,7155.0,2272.2660568326473,2589.7900458275603,Air Sealing,Standard Heat Pump,-922.2660568326473,4565.20995417244,False,True,env_only
4500,0.1,1.0,poor,high_decarb,0.1,1350.0,7155.0,2272.2660568326473,1035.9160183310241,Air Sealing,Standard Heat Pump,-922.2660568326473,6119.083981668976,False,True,env_only
4500,0.1,1.0,medium,current,0.42,900.0,4770.0,1923.4526500746533,3222.8498348076305,No Retrofit,Standard Heat Pump,-1023.4526500746533,1547.1501651923695,False,True,env_only
4500,0.1,1.0,medium,moderate_decarb,0.25,900.0,4770.0,1923.4526500746533,1918.362996909304,No Retrofit,Standard Heat Pump,-1023.4526500746533,2851.637003090696,False,True,env_only
4500,0.1,1.0,medium,high_decarb,0.1,900.0,4770.0,1923.4526500746533,767.3451987637217,No Retrofit,Standard Heat Pump,-1023.4526500746533,4002.654801236278,False,True,env_only
4500,0.1,1.0,good,current,0.42,562.5,2981.25,1635.6982005382579,2014.2811467547695,No Retrofit,Standard Heat Pump,-1073.1982005382579,966.9688532452305,False,True,env_only
4500,0.1,1.0,good,moderate_decarb,0.25,562.5,2981.25,1635.6982005382579,1198.9768730683152,No Retrofit,Standard Heat Pump,-1073.1982005382579,1782.2731269316848,False,True,env_only
4500,0.1,1.0,good,high_decarb,0.1,562.5,2981.25,1635.6982005382579,479.5907492273261,No Retrofit,Standard Heat Pump,-1073.1982005382579,2501.6592507726737,False,True,env_only
4500,0.1,1.2,poor,current,0.42,1620.0,7155.0,2272.2660568326473,4350.847276990301,Air Sealing,Standard Heat Pump,-652.2660568326473,2804.152723009699,False,True,env_only
4500,0.1,1.2,poor,moderate_decarb,0.25,1620.0,7155.0,2272.2660568326473,2589.7900458275603,Air Sealing,Standard Heat Pump,-652.2660568326473,4565.20995417244,False,True,env_only
4500,0.1,1.2,poor,high_decarb,0.1,1620.0,7155.0,2272.2660568326473,1035.9160183310241,Air Sealing,Standard Heat Pump,-652.2660568326473,6119.083981668976,False,True,env_only
4500,0.1,1.2,medium,current,0.42,1080.0,4770.0,1923.4526500746533,3222.8498348076305,No Retrofit,Standard Heat Pump,-843.4526500746533,1547.1501651923695,False,True,env_only
4500,0.1,1.2,medium,moderate_decarb,0.25,1080.0,4770.0,1923.4526500746533,1918.362996909304,No Retrofit,Standard Heat Pump,-843.4526500746533,2851.637003090696,False,True,env_only
4500,0.1,1.2,medium,high_decarb,0.1,1080.0,4770.0,1923.4526500746533,767.3451987637217,No Retrofit,Standard Heat Pump,-843.4526500746533,4002.654801236278,False,True,env_only
4500,0.1,1.2,good,current,0.42,675.0,2981.25,1635.6982005382579,2014.2811467547695,No Retrofit,Standard Heat Pump,-960.6982005382579,966.9688532452305,False,True,env_only
4500,0.1,1.2,good,moderate_decarb,0.25,675.0,2981.25,1635.6982005382579,1198.9768730683152,No Retrofit,Standard Heat Pump,-960.6982005382579,1782.2731269316848,False,True,env_only
4500,0.1,1.2,good,high_decarb,0.1,675.0,2981.25,1635.6982005382579,479.5907492273261,No Retrofit,Standard Heat Pump,-960.6982005382579,2501.6592507726737,False,True,env_only
4500,0.1,1.5,poor,current,0.42,2025.0,7155.0,2272.2660568326473,4350.847276990301,Air Sealing,Standard Heat Pump,-247.26605683264734,2804.152723009699,False,True,env_only
4500,0.1,1.5,poor,moderate_decarb,0.25,2025.0,7155.0,2272.2660568326473,2589.7900458275603,Air Sealing,Standard Heat Pump,-247.26605683264734,4565.20995417244,False,True,env_only
4500,0.1,1.5,poor,high_decarb,0.1,2025.0,7155.0,2272.2660568326473,1035.9160183310241,Air Sealing,Standard Heat Pump,-247.26605683264734,6119.083981668976,False,True,env_only
4500,0.1,1.5,medium,current,0.42,1350.0,4770.0,1923.4526500746533,3222.8498348076305,No Retrofit,Standard Heat Pump,-573.4526500746533,1547.1501651923695,False,True,env_only
4500,0.1,1.5,medium,moderate_decarb,0.25,1350.0,4770.0,1923.4526500746533,1918.362996909304,No Retrofit,Standard Heat Pump,-573.4526500746533,2851.637003090696,False,True,env_only
4500,0.1,1.5,medium,high_decarb,0.1,1350.0,4770.0,1923.4526500746533,767.3451987637217,No Retrofit,Standard Heat Pump,-573.4526500746533,4002.654801236278,False,True,env_only
4500,0.1,1.5,good,current,0.42,843.75,2981.25,1635.6982005382579,2014.2811467547695,No Retrofit,Standard Heat Pump,-791.9482005382579,966.9688532452305,False,True,env_only
4500,0.1,1.5,good,moderate_decarb,0.25,843.75,2981.25,1635.6982005382579,1198.9768730683152,No Retrofit,Standard Heat Pump,-791.9482005382579,1782.2731269316848,False,True,env_only
4500,0.1,1.5,good,high_decarb,0.1,843.75,2981.25,1635.6982005382579,479.5907492273261,No Retrofit,Standard Heat Pump,-791.9482005382579,2501.6592507726737,False,True,env_only
4500,0.12,0.8,poor,current,0.42,1080.0,7155.0,2479.449260498852,4350.847276990301,Air Sealing,Standard Heat Pump,-1399.4492604988518,2804.152723009699,False,True,env_only
4500,0.12,0.8,poor,moderate_decarb,0.25,1080.0,7155.0,2479.449260498852,2589.7900458275603,Air Sealing,Standard Heat Pump,-1399.4492604988518,4565.20995417244,False,True,env_only
4500,0.12,0.8,poor,high_decarb,0.1,1080.0,7155.0,2479.449260498852,1035.9160183310241,Air Sealing,Standard Heat Pump,-1399.4492604988518,6119.083981668976,False,True,env_only
4500,0.12,0.8,medium,current,0.42,720.0,4770.0,2065.0828531664424,2900.564851326868,Air Sealing,Standard Heat Pump,-1345.0828531664424,1869.435148673132,False,True,env_only
4500,0.12,0.8,medium,moderate_decarb,0.25,720.0,4770.0,2065.0828531664424,1726.5266972183738,Air Sealing,Standard Heat Pump,-1345.0828531664424,3043.4733027816264,False,True,env_only
